Time,Temp,Humidity,Light,Noise,Motion,AirQ
22:01:25,19.8,61.1,3,431,0,45
22:01:27,19.8,61.3,3,425,0,45
22:01:28,19.7,61.3,3,428,1,45
22:01:29,19.8,61.4,3,428,1,45
22:01:30,19.7,61.3,3,428,0,45
22:01:31,19.7,61.3,3,428,0,45
22:01:33,19.7,61.4,3,428,0,45
22:01:34,19.7,61.4,3,428,0,45
22:01:35,19.7,61.4,3,428,0,45
22:01:36,19.7,61.4,4,428,0,45
22:01:38,19.7,61.4,3,427,0,45
22:01:39,19.7,61.4,3,427,1,45
22:01:40,19.7,61.4,4,428,1,44
22:01:41,19.7,61.4,0,427,0,44
22:01:43,19.7,61.4,0,427,0,44
22:01:44,19.7,61.3,0,427,0,44
22:01:45,19.7,61.3,0,430,0,44
22:01:46,19.7,61.3,0,427,0,44
22:01:47,19.7,61.3,0,427,0,44
22:01:49,19.7,61.3,0,427,0,44
22:01:50,19.7,61.3,0,427,0,44
22:01:51,19.7,61.4,0,428,0,44
22:01:52,19.7,61.4,0,427,0,44
22:01:54,19.7,61.4,0,427,0,44
22:01:55,19.7,61.4,0,426,0,44
22:01:56,19.7,61.4,0,426,0,44
22:01:57,19.7,61.4,0,426,0,43
22:01:59,19.7,61.4,0,426,0,43
22:02:00,19.7,61.4,0,426,0,43
22:02:01,19.7,61.4,0,426,0,43
22:02:02,19.7,61.4,0,426,1,43
22:02:04,19.7,61.4,0,426,1,43
22:02:05,19.7,61.4,0,426,0,43
22:02:06,19.7,61.4,0,426,0,43
22:02:07,19.7,61.4,0,426,0,43
22:02:08,19.7,61.4,0,426,0,43
22:02:10,19.7,61.4,0,425,0,43
22:02:11,19.7,61.4,0,425,0,43
22:02:12,19.7,61.4,0,425,0,43
22:02:13,19.7,61.4,0,425,0,43
22:02:15,19.7,61.4,0,425,0,43
22:02:16,19.7,61.4,0,424,0,43
22:02:17,19.7,61.4,0,424,0,43
22:02:18,19.7,61.4,0,425,0,42
22:02:20,19.7,61.4,0,424,0,43
22:02:21,19.7,61.4,0,424,0,42
22:02:22,19.7,61.4,0,424,0,42
22:02:23,19.7,61.4,0,424,0,42
22:02:24,19.7,61.4,0,424,0,42
22:02:26,19.7,61.4,0,424,0,42
22:02:27,19.7,61.4,0,424,0,42
22:02:28,19.7,61.4,0,424,0,42
22:02:29,19.7,61.4,0,424,0,42
22:02:31,19.7,61.4,0,424,0,42
22:02:32,19.7,61.4,0,424,0,42
22:02:33,19.7,61.4,0,423,0,41
22:02:34,19.7,61.4,0,423,0,41
22:02:36,19.7,61.4,0,424,0,41
22:02:37,19.7,61.4,0,424,0,41
22:02:38,19.7,61.4,0,423,0,41
22:02:39,19.7,61.4,0,423,0,41
22:02:40,19.7,61.4,0,423,0,41
22:02:42,19.7,61.5,0,423,0,41
22:02:43,19.7,61.4,0,425,0,41
22:02:44,19.7,61.4,0,423,0,41
22:02:45,19.7,61.5,0,422,0,41
22:02:47,19.7,61.5,0,422,0,41
22:02:48,19.7,61.5,0,422,0,41
22:02:49,19.7,61.5,0,421,0,41
22:02:50,19.7,61.5,0,422,0,41
22:02:52,19.7,61.5,0,422,0,41
22:02:53,19.7,61.5,0,422,0,41
22:02:54,19.7,61.5,0,422,0,40
22:02:55,19.7,61.5,0,422,0,40
22:02:56,19.7,61.5,0,421,0,40
22:02:58,19.7,61.5,0,422,0,40
22:02:59,19.7,61.6,0,422,0,40
22:03:00,19.7,61.6,0,422,0,40
22:03:01,19.7,61.6,0,421,0,40
22:03:03,19.7,61.6,0,421,0,40
22:03:04,19.7,61.6,0,421,0,40
22:03:05,19.7,61.6,0,421,0,40
22:03:06,19.7,61.5,0,421,0,40
22:03:10,19.7,61.5,0,421,0,40
22:03:11,19.7,61.5,0,420,0,39
22:03:13,19.7,61.5,0,420,0,40
22:03:14,19.7,61.5,0,421,0,40
22:03:15,19.7,61.5,0,420,0,40
22:03:16,19.7,61.5,0,420,0,39
22:03:17,19.7,61.5,0,417,0,39
22:03:19,19.7,61.5,0,420,0,39
22:03:20,19.7,61.5,0,420,0,39
22:03:21,19.7,61.5,0,419,0,39
22:03:22,19.7,61.5,0,420,0,39
22:03:24,19.7,61.5,0,420,0,39
22:03:25,19.7,61.5,0,420,0,39
22:03:26,19.7,61.5,0,420,0,39
22:03:27,19.7,61.5,0,420,0,39
22:03:29,19.7,61.5,0,420,0,39
22:03:30,19.7,61.5,0,419,0,39
22:03:31,19.7,61.5,0,419,0,39
22:03:32,19.7,61.5,0,419,0,39
22:03:33,19.7,61.5,0,419,0,38
22:03:35,19.7,61.5,0,419,0,39
22:03:36,19.7,61.5,0,419,0,38
22:03:37,19.7,61.5,0,419,0,38
22:03:38,19.6,61.5,0,419,0,38
22:03:42,19.7,61.6,0,418,0,38
22:03:43,19.6,61.5,0,419,0,38
22:03:45,19.6,61.5,0,418,0,38
22:03:46,19.7,61.6,0,420,0,38
22:03:47,19.7,61.6,0,418,0,38
22:03:48,19.6,61.5,0,418,0,38
22:03:50,19.7,61.6,0,418,0,38
22:03:51,19.6,61.5,0,418,0,38
22:03:52,19.6,61.5,0,416,0,38
22:03:53,19.6,61.5,0,417,0,38
22:03:54,19.7,61.6,0,418,0,37
22:04:01,19.7,61.6,0,417,0,37
22:04:02,19.6,61.5,0,417,0,37
22:04:03,19.6,61.5,0,417,0,37
22:04:04,19.6,61.5,0,417,0,37
22:04:06,19.6,61.5,0,417,0,37
22:04:07,19.6,61.5,0,417,0,37
22:04:08,19.6,61.5,0,417,0,37
22:04:09,19.6,61.5,0,417,0,37
22:04:11,19.6,61.5,0,417,0,37
22:04:14,19.6,61.5,0,417,1,37
22:04:16,19.6,61.5,0,416,1,37
22:04:17,19.6,61.5,0,416,0,37
22:04:18,19.6,61.5,0,416,0,37
22:04:19,19.6,61.5,0,416,0,37
22:04:21,19.6,61.5,0,416,0,37
22:04:22,19.6,61.5,0,416,0,37
22:04:23,19.6,61.5,0,417,0,37
22:04:24,19.6,61.5,0,416,0,36
22:04:28,19.6,61.5,0,415,1,36
22:04:29,19.6,61.5,0,416,1,36
22:04:30,19.6,61.5,0,416,0,36
22:04:32,19.6,61.6,0,416,0,36
22:04:35,19.6,61.6,0,415,0,36
22:04:37,19.6,61.6,0,415,0,36
22:04:38,19.6,61.6,0,415,0,36
22:04:39,19.6,61.6,0,415,0,36
22:04:40,19.6,61.6,0,415,0,36
22:04:42,19.6,61.6,0,415,0,36
22:04:43,19.6,61.6,0,415,0,36
22:04:44,19.6,61.7,0,415,0,36
22:04:45,19.6,61.7,0,415,0,36
22:04:46,19.6,61.7,0,415,0,36
22:04:48,19.6,61.7,0,414,0,36
22:04:49,19.6,61.7,0,414,0,36
22:04:50,19.6,61.7,0,414,0,36
22:04:51,19.6,61.7,0,414,0,36
22:04:53,19.6,61.7,0,414,0,36
22:04:54,19.6,61.8,0,414,0,36
22:04:55,19.6,61.8,0,414,0,36
22:04:56,19.6,61.8,0,414,0,36
22:04:58,19.6,61.8,0,414,0,36
22:04:59,19.6,61.8,0,414,0,36
22:05:00,19.6,61.8,0,413,0,36
22:05:01,19.6,61.8,0,413,0,36
22:05:02,19.6,61.8,0,413,0,36
22:05:04,19.6,61.8,0,413,0,36
22:05:05,19.6,61.8,0,413,0,36
22:05:09,19.6,61.9,0,413,0,36
22:05:10,19.6,61.9,0,413,0,36
22:05:11,19.6,61.9,0,412,0,36
22:05:12,19.6,61.9,0,413,0,36
22:05:14,19.6,61.9,0,412,0,35
22:05:15,19.6,61.9,0,412,0,36
22:05:16,19.6,62.0,0,412,0,35
22:05:17,19.6,62.0,0,412,0,35
22:05:19,19.6,62.0,0,412,0,35
22:05:20,19.6,62.0,0,412,0,35
22:05:21,19.6,62.0,0,412,0,35
22:05:22,19.6,62.0,0,412,0,35
22:05:23,19.6,62.0,0,412,0,35
22:05:25,19.6,62.0,0,412,0,35
22:05:26,19.6,62.0,0,411,0,35
22:05:27,19.6,62.0,0,412,0,35
22:05:28,19.6,62.0,0,411,0,35
22:05:30,19.6,62.0,0,411,0,35
22:05:31,19.6,62.0,0,412,0,35
22:05:32,19.6,62.0,0,411,0,35
22:05:33,19.6,62.1,0,411,0,35
22:05:35,19.6,62.0,0,411,0,35
22:05:36,19.6,62.0,0,411,0,35
22:05:37,19.6,62.0,0,410,0,35
22:05:38,19.6,62.1,0,411,0,35
22:05:39,19.6,62.0,0,410,0,35
22:05:41,19.6,62.0,0,410,0,35
22:05:42,19.6,62.1,0,410,0,35
22:05:43,19.6,62.1,0,410,0,35
22:05:44,19.6,62.1,0,410,0,35
22:05:46,19.6,62.1,0,410,0,35
22:05:47,19.6,62.1,0,409,0,35
22:05:48,19.6,62.1,0,410,0,35
22:05:49,19.6,62.1,0,410,0,35
22:05:51,19.6,62.1,0,410,0,35
22:05:52,19.6,62.1,0,410,0,34
22:05:53,19.6,62.1,0,409,0,35
22:05:54,19.6,62.1,0,409,0,34
22:05:56,19.6,62.1,0,410,0,35
22:05:57,19.6,62.1,0,409,0,34
22:05:58,19.6,62.1,0,409,0,34
22:05:59,19.6,62.1,0,409,0,34
22:06:00,19.6,62.1,0,409,0,34
22:06:02,19.6,62.1,0,409,0,34
22:06:03,19.6,62.1,0,409,0,34
22:06:04,19.6,62.1,0,409,0,34
22:06:05,19.6,62.1,0,410,0,34
22:06:09,19.5,62.1,0,409,0,34
22:06:10,19.6,62.2,0,409,0,34
22:06:12,19.5,62.1,0,408,0,34
22:06:13,19.5,62.1,0,408,0,34
22:06:14,19.5,62.1,0,408,0,34
22:06:15,19.6,62.2,0,408,0,34
22:06:17,19.5,62.1,0,408,0,34
22:06:18,19.5,62.1,0,408,0,34
22:06:19,19.5,62.1,0,407,0,34
22:06:20,19.5,62.1,0,408,0,34
22:06:21,19.5,62.1,0,409,0,34
22:06:23,19.5,62.1,0,408,0,34
22:06:24,19.5,62.1,0,408,0,34
22:06:25,19.5,62.1,0,408,0,34
22:06:26,19.5,62.1,0,407,0,34
22:06:28,19.5,62.1,0,407,0,34
22:06:31,19.5,62.0,0,407,0,34
22:06:33,19.5,62.0,0,405,0,33
22:06:36,19.5,62.0,0,407,0,33
22:06:38,19.5,62.0,0,407,0,34
22:06:39,19.5,62.0,0,407,0,33
22:06:40,19.5,62.0,0,406,0,33
22:06:41,19.5,62.0,0,408,0,33
22:06:42,19.5,62.0,0,406,0,33
22:06:44,19.5,62.0,0,407,0,33
22:06:45,19.5,62.0,0,406,0,33
22:06:46,19.5,62.0,0,406,0,33
22:06:47,19.5,62.0,0,406,0,33
22:06:49,19.5,62.0,0,406,0,33
22:06:50,19.5,62.0,0,406,0,33
22:06:51,19.5,61.9,0,405,0,33
22:06:52,19.5,61.9,0,406,0,33
22:06:54,19.5,61.9,0,403,0,33
22:06:55,19.5,61.9,0,405,0,33
22:06:56,19.5,61.9,0,405,0,33
22:06:57,19.5,61.9,0,405,0,33
22:06:58,19.5,62.0,0,405,0,33
22:07:00,19.5,62.0,0,405,0,33
22:07:01,19.5,62.0,0,405,0,33
22:07:02,19.5,62.0,0,405,0,33
22:07:03,19.5,62.0,0,405,0,33
22:07:05,19.5,62.0,0,405,0,33
22:07:06,19.5,62.0,0,405,0,33
22:07:07,19.5,62.0,0,405,0,33
22:07:08,19.5,62.0,0,404,0,33
22:07:10,19.5,62.0,0,405,0,33
22:07:11,19.5,62.0,0,404,0,33
22:07:12,19.5,62.0,0,404,0,33
22:07:13,19.5,62.0,0,404,0,33
22:07:15,19.5,62.0,0,404,0,33
22:07:16,19.5,62.0,0,404,0,33
22:07:17,19.5,62.1,0,404,0,33
22:07:18,19.5,62.1,0,405,0,33
22:07:19,19.5,62.1,0,403,0,33
22:07:21,19.5,62.1,0,403,0,33
22:07:22,19.5,62.1,0,403,0,33
22:07:23,19.5,62.1,0,403,0,33
22:07:24,19.5,62.1,0,403,0,33
22:07:26,19.5,62.1,0,403,0,33
22:07:27,19.5,62.1,0,403,0,33
22:07:28,19.5,62.1,0,403,0,33
22:07:29,19.5,62.1,0,403,0,33
22:07:31,19.5,62.1,0,403,0,33
22:07:32,19.5,62.1,0,403,0,33
22:07:33,19.5,62.1,0,403,0,33
22:07:34,19.5,62.1,0,402,0,33
22:07:35,19.5,62.1,0,403,0,33
22:07:37,19.5,62.1,0,402,0,33
22:07:38,19.5,62.1,0,402,0,33
22:07:39,19.5,62.0,0,403,0,33
22:07:40,19.5,62.0,0,402,0,33
22:07:42,19.5,62.0,0,402,0,33
22:07:43,19.5,62.0,0,402,0,33
22:07:44,19.5,62.0,0,402,0,33
22:07:45,19.5,62.0,0,401,0,33
22:07:47,19.5,62.0,0,401,0,33
22:07:48,19.5,62.0,0,401,0,33
22:07:49,19.5,62.0,0,402,0,33
22:07:50,19.5,62.0,0,401,0,32
22:07:51,19.5,62.0,0,401,0,32
22:07:55,19.5,62.0,0,401,0,32
22:07:56,19.5,62.0,0,401,0,32
22:07:58,19.5,62.0,0,401,0,32
22:07:59,19.5,61.9,0,404,0,32
22:08:00,19.5,61.9,0,400,0,32
22:08:01,19.5,62.0,0,401,0,32
22:08:03,19.5,62.0,0,400,0,32
22:08:04,19.5,62.0,0,401,0,32
22:08:05,19.5,62.0,0,400,0,32
22:08:06,19.5,62.0,0,400,0,32
22:08:08,19.5,62.0,0,400,0,32
22:08:09,19.5,62.0,0,400,0,32
22:08:10,19.5,62.0,0,398,0,32
22:08:14,19.5,62.1,0,400,0,32
22:08:15,19.5,62.1,0,400,0,32
22:08:16,19.4,62.0,0,400,0,32
22:08:17,19.5,62.1,0,400,0,32
22:08:19,19.4,62.1,0,399,0,32
22:08:20,19.5,62.2,0,400,0,32
22:08:21,19.4,62.1,0,399,0,32
22:08:22,19.4,62.2,0,399,0,32
22:08:24,19.4,62.2,0,399,0,32
22:08:25,19.4,62.2,0,399,0,32
22:08:26,19.4,62.2,0,399,0,32
22:08:27,19.4,62.3,0,399,0,32
22:08:29,19.4,62.3,0,399,0,32
22:08:30,19.4,62.3,0,399,0,32
22:08:31,19.4,62.3,0,398,0,32
22:08:32,19.4,62.3,0,399,0,32
22:08:33,19.4,62.3,0,399,0,32
22:08:35,19.4,62.3,0,398,0,31
22:08:36,19.4,62.3,0,398,0,32
22:08:37,19.4,62.3,0,398,0,32
22:08:38,19.4,62.3,0,398,0,31
22:08:40,19.4,62.3,0,398,0,31
22:08:41,19.4,62.3,0,398,0,31
22:08:42,19.4,62.3,0,398,0,31
22:08:43,19.4,62.3,0,398,0,32
22:08:45,19.4,62.3,0,398,0,31
22:08:46,19.4,62.3,0,397,0,31
22:08:47,19.4,62.3,0,397,0,31
22:08:48,19.4,62.3,0,397,0,31
22:08:49,19.4,62.3,0,397,0,31
22:08:51,19.4,62.3,0,398,0,31
22:08:52,19.4,62.3,0,397,0,31
22:08:53,19.4,62.3,0,397,0,31
22:08:54,19.4,62.3,0,397,0,31
22:08:56,19.4,62.3,0,397,0,31
22:08:57,19.4,62.3,0,397,0,31
22:08:58,19.4,62.3,0,396,0,31
22:08:59,19.4,62.3,0,397,0,31
22:09:01,19.4,62.3,0,397,0,31
22:09:02,19.4,62.3,0,397,0,31
22:09:03,19.4,62.3,0,397,0,31
22:09:04,19.4,62.3,0,396,0,31
22:09:05,19.4,62.3,0,396,0,31
22:09:07,19.4,62.3,0,396,0,31
22:09:08,19.4,62.3,0,396,0,31
22:09:09,19.4,62.3,0,396,0,31
22:09:10,19.3,62.2,0,396,0,31
22:09:12,19.4,62.3,0,396,0,31
22:09:13,19.4,62.3,0,396,0,31
22:09:14,19.4,62.3,0,395,0,31
22:09:15,19.4,62.3,0,395,0,31
22:09:17,19.4,62.3,0,396,0,31
22:09:18,19.4,62.3,0,396,0,31
22:09:19,19.4,62.3,0,395,0,31
22:09:20,19.4,62.3,0,395,0,31
22:09:21,19.4,62.3,0,395,0,31
22:09:23,19.4,62.3,0,395,0,31
22:09:24,19.4,62.3,0,395,0,31
22:09:25,19.4,62.3,0,396,0,31
22:09:26,19.3,62.2,0,395,0,31
22:09:28,19.4,62.3,0,394,0,31
22:09:29,19.4,62.3,0,394,0,31
22:09:30,19.4,62.3,0,394,0,31
22:09:31,19.4,62.3,0,397,0,31
22:09:33,19.4,62.3,0,394,0,31
22:09:34,19.4,62.3,0,394,0,31
22:09:35,19.3,62.2,0,394,0,31
22:09:36,19.3,62.2,0,394,0,31
22:09:37,19.4,62.3,0,396,0,31
22:09:39,19.3,62.2,0,394,0,31
22:09:40,19.3,62.2,0,394,0,31
22:09:41,19.4,62.2,0,394,0,31
22:09:42,19.3,62.2,0,393,0,31
22:09:46,19.3,62.2,0,393,0,31
22:09:47,19.3,62.2,0,394,0,30
22:09:49,19.3,62.2,0,393,0,31
22:09:52,19.3,62.2,0,393,0,31
22:09:54,19.3,62.2,0,393,0,31
22:09:55,19.3,62.2,0,393,0,30
22:09:56,19.3,62.2,0,393,0,30
22:09:57,19.3,62.2,0,392,0,30
22:09:59,19.3,62.2,0,393,0,30
22:10:00,19.3,62.2,0,393,0,30
22:10:01,19.3,62.3,0,392,0,30
22:10:05,19.3,62.3,0,393,0,30
22:10:06,19.3,62.3,0,392,0,30
22:10:07,19.3,62.3,0,392,0,30
22:10:08,19.3,62.3,0,395,0,30
22:10:10,19.3,62.3,0,392,0,30
22:10:11,19.3,62.3,0,392,0,30
22:10:12,19.3,62.3,0,392,0,30
22:10:13,19.3,62.3,0,392,0,30
22:10:15,19.3,62.3,0,394,0,30
22:10:16,19.3,62.3,0,392,0,30
22:10:17,19.3,62.3,0,392,0,30
22:10:21,19.3,62.3,0,391,0,30
22:10:22,19.3,62.3,0,391,0,30
22:10:23,19.3,62.3,0,392,0,30
22:10:25,19.3,62.3,0,391,0,30
22:10:28,19.3,62.3,0,391,0,30
22:10:30,19.3,62.3,0,391,0,30
22:10:31,19.3,62.3,0,391,0,30
22:10:32,19.3,62.3,0,391,0,30
22:10:33,19.3,62.3,0,391,0,30
22:10:34,19.3,62.3,0,391,0,30
22:10:36,19.3,62.3,0,391,0,30
22:10:37,19.3,62.3,0,392,0,30
22:10:38,19.3,62.3,0,390,0,30
22:10:42,19.3,62.3,0,390,0,30
22:10:43,19.3,62.3,0,391,0,30
22:10:44,19.3,62.3,0,393,0,30
22:10:46,19.3,62.3,0,390,0,30
22:10:47,19.3,62.3,0,390,0,30
22:10:48,19.3,62.3,0,390,0,30
22:10:49,19.3,62.3,0,390,0,30
22:10:51,19.3,62.3,0,390,0,30
22:10:52,19.3,62.3,0,390,0,30
22:10:53,19.3,62.3,0,389,0,30
22:10:54,19.3,62.3,0,389,0,30
22:10:55,19.3,62.3,0,389,0,30
22:10:57,19.3,62.3,0,389,0,30
22:10:58,19.3,62.3,0,389,0,30
22:10:59,19.3,62.3,0,389,0,30
22:11:00,19.3,62.3,0,389,0,30
22:11:02,19.2,62.3,0,389,0,30
22:11:03,19.3,62.3,0,389,0,30
22:11:04,19.3,62.3,0,389,0,30
22:11:05,19.3,62.3,0,389,0,30
22:11:07,19.3,62.4,0,388,0,30
22:11:08,19.3,62.4,0,389,0,30
22:11:09,19.3,62.4,0,389,0,30
22:11:10,19.3,62.4,0,388,0,30
22:11:11,19.3,62.4,0,389,0,30
22:11:13,19.3,62.4,0,388,0,30
22:11:14,19.3,62.4,0,388,0,30
22:11:15,19.3,62.4,0,388,0,30
22:11:16,19.3,62.4,0,388,0,30
22:11:18,19.3,62.4,0,388,0,30
22:11:19,19.3,62.4,0,388,0,30
22:11:20,19.3,62.4,0,388,0,30
22:11:21,19.3,62.4,0,385,0,30
22:11:23,19.2,62.3,0,387,0,30
22:11:24,19.3,62.4,0,388,0,30
22:11:25,19.3,62.4,0,388,0,30
22:11:26,19.3,62.4,0,387,0,30
22:11:27,19.3,62.4,0,387,0,30
22:11:29,19.3,62.4,0,387,0,30
22:11:30,19.3,62.4,0,387,0,30
22:11:31,19.3,62.4,0,387,0,29
22:11:32,19.3,62.5,0,387,0,29
22:11:34,19.2,62.4,0,387,0,29
22:11:35,19.3,62.5,0,386,0,29
22:11:36,19.2,62.4,0,386,0,29
22:11:37,19.3,62.5,0,386,0,29
22:11:39,19.3,62.5,0,386,0,29
22:11:40,19.3,62.5,0,386,0,29
22:11:41,19.3,62.5,0,386,0,29
22:11:42,19.3,62.5,0,386,0,30
22:11:43,19.3,62.5,0,386,0,29
22:11:45,19.3,62.5,0,386,0,29
22:11:46,19.3,62.5,0,385,0,29
22:11:47,19.3,62.5,0,386,0,29
22:11:48,19.3,62.5,0,385,0,29
22:11:50,19.2,62.5,0,385,0,29
22:11:51,19.3,62.5,0,386,0,29
22:11:52,19.3,62.6,0,385,0,29
22:11:53,19.2,62.5,0,385,0,29
22:11:55,19.3,62.6,0,385,0,29
22:11:56,19.3,62.6,0,385,0,29
22:11:57,19.3,62.6,0,385,0,29
22:11:58,19.2,62.5,0,385,0,29
22:11:59,19.2,62.5,0,385,0,29
22:12:01,19.3,62.6,0,385,0,29
22:12:02,19.2,62.5,0,385,0,29
22:12:03,19.2,62.5,0,385,0,29
22:12:04,19.3,62.6,0,384,0,29
22:12:06,19.2,62.6,0,384,0,29
22:12:07,19.3,62.6,0,385,0,29
22:12:08,19.2,62.6,0,384,0,29
22:12:12,19.3,62.6,0,384,0,29
22:12:13,19.2,62.6,0,384,0,29
22:12:14,19.2,62.6,0,384,0,29
22:12:16,19.2,62.6,0,384,0,29
22:12:17,19.2,62.6,0,384,0,29
22:12:18,19.2,62.6,0,384,0,29
22:12:19,19.2,62.6,0,384,0,29
22:12:20,19.2,62.6,0,383,0,29
22:12:22,19.3,62.7,0,383,0,29
22:12:23,19.3,62.7,0,384,0,29
22:12:24,19.3,62.7,0,383,0,29
22:12:25,19.3,62.7,0,384,0,29
22:12:27,19.3,62.7,0,383,0,29
22:12:28,19.3,62.7,0,383,0,29
22:12:29,19.3,62.7,0,383,0,29
22:12:30,19.2,62.7,0,383,0,29
22:12:32,19.2,62.7,0,383,0,29
22:12:33,19.2,62.7,0,383,0,29
22:12:34,19.2,62.7,0,382,0,29
22:12:35,19.2,62.7,0,382,0,29
22:12:36,19.2,62.7,0,382,0,29
22:12:38,19.2,62.7,0,382,0,29
22:12:39,19.2,62.7,0,382,0,29
22:12:40,19.2,62.7,0,382,0,29
22:12:41,19.3,62.8,0,382,0,29
22:12:43,19.2,62.7,0,382,0,29
22:12:44,19.2,62.7,0,382,0,29
22:12:45,19.2,62.7,0,382,0,29
22:12:46,19.2,62.7,0,382,0,29
22:12:48,19.2,62.7,0,382,0,29
22:12:49,19.2,62.7,0,381,0,29
22:12:50,19.2,62.7,0,381,0,29
22:12:51,19.2,62.7,0,381,0,29
22:12:52,19.2,62.7,0,381,0,29
22:12:54,19.2,62.7,0,381,0,29
22:12:55,19.2,62.7,0,381,0,29
22:12:56,19.2,62.7,0,381,0,29
22:12:57,19.2,62.7,0,381,0,29
22:12:59,19.2,62.7,0,381,0,29
22:13:00,19.2,62.7,0,381,0,29
22:13:01,19.2,62.7,0,381,0,29
22:13:02,19.2,62.7,0,380,0,29
22:13:04,19.2,62.7,0,381,0,29
22:13:05,19.2,62.7,0,381,0,29
22:13:06,19.2,62.7,0,380,0,29
22:13:07,19.2,62.7,0,380,0,29
22:13:08,19.2,62.7,0,380,0,29
22:13:10,19.2,62.7,0,381,0,29
22:13:11,19.2,62.7,0,380,0,29
22:13:12,19.2,62.7,0,380,0,29
22:13:13,19.2,62.7,0,380,0,29
22:13:15,19.2,62.7,0,380,0,29
22:13:16,19.3,62.7,0,382,0,29
22:13:17,19.2,62.7,0,380,0,29
22:13:18,19.2,62.7,0,380,0,29
22:13:20,19.2,62.7,0,379,0,29
22:13:21,19.2,62.7,0,382,0,29
22:13:22,19.2,62.7,0,378,0,29
22:13:23,19.2,62.7,0,379,0,29
22:13:24,19.2,62.7,0,379,0,29
22:13:26,19.2,62.7,0,379,0,29
22:13:27,19.2,62.7,0,379,0,29
22:13:28,19.2,62.7,0,380,0,29
22:13:29,19.2,62.7,0,379,0,29
22:13:31,19.2,62.7,0,379,0,29
22:13:32,19.2,62.8,0,379,0,29
22:13:36,19.2,62.8,0,381,0,29
22:13:37,19.2,62.8,0,378,0,29
22:13:41,19.2,62.8,0,378,0,29
22:13:42,19.2,62.8,0,378,0,29
22:13:43,19.2,62.8,0,377,0,29
22:13:44,19.2,62.8,0,378,0,29
22:13:46,19.2,62.8,0,378,0,29
22:13:47,19.2,62.8,0,378,0,29
22:13:48,19.2,62.8,0,378,0,29
22:13:49,19.2,62.9,0,374,0,29
22:13:50,19.2,62.9,0,378,0,29
22:13:52,19.2,62.8,0,378,0,29
22:13:53,19.2,62.9,0,377,0,29
22:13:54,19.2,62.9,0,377,0,29
22:13:55,19.2,62.9,0,377,0,29
22:13:57,19.2,62.9,0,377,0,29
22:13:58,19.2,62.9,0,377,0,29
22:13:59,19.2,62.9,0,377,0,29
22:14:00,19.2,62.9,0,377,0,29
22:14:02,19.2,62.9,0,377,0,29
22:14:03,19.2,62.9,0,377,0,29
22:14:04,19.2,62.9,0,377,0,29
22:14:05,19.2,62.9,0,376,0,29
22:14:06,19.2,62.9,0,376,0,29
22:14:08,19.2,63.0,0,376,0,29
22:14:09,19.2,63.0,0,376,0,29
22:14:10,19.2,63.0,0,376,0,29
22:14:11,19.2,63.0,0,376,0,29
22:14:13,19.2,63.0,0,376,0,29
22:14:14,19.2,63.0,0,376,0,29
22:14:15,19.2,63.0,0,376,0,29
22:14:16,19.2,63.0,0,376,0,29
22:14:18,19.2,63.0,0,375,0,29
22:14:19,19.2,63.0,0,376,0,29
22:14:20,19.2,63.0,0,375,0,29
22:14:21,19.2,63.1,0,376,0,29
22:14:22,19.3,63.1,0,375,0,29
22:14:24,19.2,63.1,0,375,0,29
22:14:25,19.2,63.1,0,375,0,30
22:14:26,19.2,63.1,0,375,0,30
22:14:27,19.2,63.2,0,375,0,29
22:14:29,19.2,63.2,0,375,0,30
22:14:30,19.2,63.2,0,374,0,30
22:14:34,19.2,63.2,0,375,0,30
22:14:35,19.2,63.2,0,375,0,30
22:14:36,19.2,63.3,0,377,0,30
22:14:37,19.2,63.3,0,374,0,30
22:14:39,19.2,63.3,0,374,0,30
22:14:40,19.2,63.3,0,374,0,30
22:14:41,19.2,63.3,0,374,0,30
22:14:42,19.2,63.4,0,376,0,30
22:14:43,19.2,63.4,0,374,0,30
22:14:45,19.2,63.4,0,374,0,30
22:14:46,19.2,63.4,0,374,0,30
22:14:47,19.2,63.5,0,373,0,30
22:14:51,19.2,63.5,0,373,0,30
22:14:52,19.2,63.6,0,373,0,30
22:14:53,19.2,63.6,0,373,0,30
22:14:55,19.2,63.6,0,374,0,30
22:14:56,19.2,63.6,0,375,0,30
22:14:57,19.2,63.6,0,373,0,30
22:14:58,19.2,63.6,0,373,0,30
22:15:00,19.2,63.5,0,373,0,30
22:15:01,19.2,63.5,0,373,0,30
22:15:02,19.2,63.5,0,372,0,30
22:15:03,19.2,63.5,0,373,0,30
22:15:04,19.2,63.5,0,373,0,30
22:15:06,19.2,63.5,0,373,0,30
22:15:07,19.2,63.5,0,372,0,30
22:15:08,19.2,63.5,0,373,0,30
22:15:09,19.2,63.5,0,372,0,30
22:15:11,19.2,63.5,3,372,1,30
22:15:12,19.2,63.4,3,372,1,30
22:15:13,19.2,63.4,2,372,0,30
22:15:14,19.2,63.4,0,372,0,30
22:15:16,19.2,63.4,2,372,0,30
22:15:17,19.2,63.4,1,372,0,30
22:15:18,19.2,63.4,0,371,0,30
22:15:22,19.2,63.4,0,372,1,30
22:15:23,19.2,63.4,0,372,1,30
22:15:24,19.2,63.4,0,372,0,30
22:15:25,19.2,63.6,0,372,0,30
22:15:27,19.2,63.8,3,372,0,30
22:15:28,19.2,63.9,3,371,0,31
22:15:29,19.2,63.9,3,372,0,30
